FunID1,FunID2,Type
202241,281391,T1
202241,695350,T1
202241,911773,T1
111977,202241,T1
202241,546905,T1
202241,801168,T1
177742,202241,T1
202241,820538,T1
202241,217749,T1
202241,469340,T1
202241,745910,T1
157745,202241,T1
202241,755766,T1
202241,682345,T1
165906,202241,T1
202241,631361,T1
202241,469060,T1
789018,935194,T1
241850,789018,T1
278438,789018,T1
63416,487412,T1
487412,497855,T1
454280,487412,T1
245664,487412,T1
174086,487412,T1
65492,487412,T1
13475,487412,T1
487412,646739,T1
296921,487412,T1
487412,640608,T1
487412,891389,T1
487412,881838,T1
487412,489465,T1
487412,812839,T1
487412,932291,T1
487412,928483,T1
128025,487412,T1
234582,487412,T1
244232,487412,T1
487412,681078,T1
487412,748153,T1
487412,935194,T1
241850,487412,T1
278438,487412,T1
202241,250687,T1
202241,224086,T1
202241,916273,T1
202241,853456,T1
202241,512226,T1
147992,202241,T1
147667,202241,T1
202241,473025,T1
202241,314560,T1
202241,334117,T1
202241,370546,T1
28134,202241,T1
160204,202241,T1
120777,202241,T1
202241,238319,T1
202241,230245,T1
202241,461150,T1
202241,673501,T1
124387,202241,T1
202241,946510,T1
202241,776779,T1
157777,202241,T1
202241,396827,T1
202241,935808,T1
162827,428049,T1
428049,821502,T1
428049,725500,T1
116118,428049,T1
775734,789018,T1
741288,789018,T1
202241,487412,T1
136067,487412,T1
487412,801886,T1
53721,487412,T1
487412,652689,T1
202150,487412,T1
299388,487412,T1
487412,695789,T1
2745,487412,T1
454856,487412,T1
53655,487412,T1
279854,487412,T1
345907,487412,T1
487412,858381,T1
487412,718536,T1
235425,487412,T1
2401,487412,T1
487412,927500,T1
487412,910478,T1
305471,487412,T1
351289,487412,T1
28333,487412,T1
487412,775734,T1
487412,741288,T1
202241,428049,T1
162827,202241,T1
202241,821502,T1
202241,725500,T1
116118,202241,T1
202241,286788,T1
202241,361550,T1
202241,563743,T1
202241,292889,T1
202241,714205,T1
202241,203112,T1
202241,211684,T1
128735,202241,T1
202241,605828,T1
10731,202241,T1
202241,242004,T1
45590,202241,T1
202241,298516,T1
202241,694023,T1
202241,474315,T1
202241,403115,T1
193052,202241,T1
202241,311165,T1
202241,912096,T1
63416,428049,T1
428049,497855,T1
428049,454280,T1
245664,428049,T1
174086,428049,T1
65492,428049,T1
13475,428049,T1
428049,646739,T1
296921,428049,T1
428049,640608,T1
281236,487412,T1
487412,936423,T1
357575,487412,T1
7760,487412,T1
487412,913382,T1
281391,487412,T1
487412,695350,T1
487412,911773,T1
111977,487412,T1
487412,546905,T1
487412,801168,T1
177742,487412,T1
487412,820538,T1
217749,487412,T1
469340,487412,T1
487412,745910,T1
157745,487412,T1
487412,755766,T1
487412,682345,T1
165906,487412,T1
487412,631361,T1
469060,487412,T1
487412,863587,T1
63416,202241,T1
202241,497855,T1
202241,454280,T1
202241,245664,T1
174086,202241,T1
65492,202241,T1
13475,202241,T1
202241,646739,T1
202241,296921,T1
202241,640608,T1
202241,891389,T1
202241,881838,T1
202241,489465,T1
202241,812839,T1
202241,932291,T1
202241,928483,T1
128025,202241,T1
202241,234582,T1
202241,244232,T1
202241,681078,T1
202241,748153,T1
202241,935194,T1
202241,241850,T1
202241,278438,T1
136067,428049,T1
428049,801886,T1
53721,428049,T1
428049,652689,T1
202150,428049,T1
299388,428049,T1
487412,853456,T1
487412,512226,T1
147992,487412,T1
147667,487412,T1
473025,487412,T1
314560,487412,T1
334117,487412,T1
370546,487412,T1
28134,487412,T1
160204,487412,T1
120777,487412,T1
238319,487412,T1
230245,487412,T1
461150,487412,T1
487412,673501,T1
124387,487412,T1
487412,946510,T1
487412,776779,T1
157777,487412,T1
396827,487412,T1
487412,935808,T1
136067,202241,T1
202241,801886,T1
53721,202241,T1
202241,652689,T1
202150,202241,T1
202241,299388,T1
202241,695789,T1
2745,202241,T1
202241,454856,T1
53655,202241,T1
202241,279854,T1
202241,345907,T1
202241,858381,T1
202241,718536,T1
202241,235425,T1
2401,202241,T1
202241,927500,T1
202241,910478,T1
202241,305471,T1
202241,351289,T1
28333,202241,T1
202241,775734,T1
202241,741288,T1
428049,947100,T1
281236,428049,T1
428049,936423,T1
357575,428049,T1
7760,428049,T1
428049,913382,T1
281391,428049,T1
428049,695350,T1
428049,911773,T1
111977,428049,T1
428049,546905,T1
428049,801168,T1
177742,428049,T1
428049,820538,T1
217749,428049,T1
202241,863587,T1
250687,428049,T1
224086,428049,T1
428049,916273,T1
428049,853456,T1
428049,512226,T1
147992,428049,T1
147667,428049,T1
428049,473025,T1
314560,428049,T1
334117,428049,T1
370546,428049,T1
28134,428049,T1
160204,428049,T1
120777,428049,T1
238319,428049,T1
230245,428049,T1
428049,461150,T1
428049,673501,T1
124387,428049,T1
428049,946510,T1
428049,776779,T1
157777,428049,T1
396827,428049,T1
428049,935808,T1
286788,428049,T1
361550,428049,T1
428049,563743,T1
292889,428049,T1
428049,714205,T1
203112,428049,T1
211684,428049,T1
128735,428049,T1
428049,605828,T1
10731,428049,T1
242004,428049,T1
45590,428049,T1
298516,428049,T1
428049,694023,T1
428049,474315,T1
403115,428049,T1
193052,428049,T1
311165,428049,T1
428049,912096,T1
250687,947100,T1
224086,947100,T1
916273,947100,T1
853456,947100,T1
512226,947100,T1
147992,947100,T1
147667,947100,T1
473025,947100,T1
314560,947100,T1
334117,947100,T1
370546,947100,T1
28134,947100,T1
160204,947100,T1
120777,947100,T1
238319,947100,T1
230245,947100,T1
461150,947100,T1
673501,947100,T1
124387,947100,T1
946510,947100,T1
776779,947100,T1
157777,947100,T1
396827,947100,T1
935808,947100,T1
63416,497855,T1
63416,454280,T1
63416,245664,T1
63416,174086,T1
63416,65492,T1
13475,63416,T1
63416,646739,T1
63416,296921,T1
63416,640608,T1
63416,891389,T1
63416,881838,T1
63416,489465,T1
63416,812839,T1
63416,932291,T1
428049,695789,T1
2745,428049,T1
428049,454856,T1
53655,428049,T1
279854,428049,T1
345907,428049,T1
428049,858381,T1
428049,718536,T1
235425,428049,T1
2401,428049,T1
428049,927500,T1
428049,910478,T1
305471,428049,T1
351289,428049,T1
28333,428049,T1
428049,775734,T1
428049,741288,T1
63416,947100,T1
497855,947100,T1
454280,947100,T1
245664,947100,T1
174086,947100,T1
65492,947100,T1
13475,947100,T1
646739,947100,T1
296921,947100,T1
640608,947100,T1
891389,947100,T1
881838,947100,T1
489465,947100,T1
812839,947100,T1
932291,947100,T1
928483,947100,T1
128025,947100,T1
234582,947100,T1
244232,947100,T1
681078,947100,T1
748153,947100,T1
935194,947100,T1
241850,947100,T1
278438,947100,T1
63416,281236,T1
63416,936423,T1
63416,357575,T1
7760,63416,T1
63416,913382,T1
63416,281391,T1
63416,695350,T1
63416,911773,T1
63416,111977,T1
63416,546905,T1
63416,801168,T1
63416,177742,T1
63416,820538,T1
63416,217749,T1
63416,469340,T1
428049,891389,T1
428049,881838,T1
428049,489465,T1
428049,812839,T1
428049,932291,T1
428049,928483,T1
128025,428049,T1
234582,428049,T1
244232,428049,T1
428049,681078,T1
428049,748153,T1
428049,935194,T1
241850,428049,T1
278438,428049,T1
162827,947100,T1
821502,947100,T1
725500,947100,T1
116118,947100,T1
286788,947100,T1
361550,947100,T1
563743,947100,T1
292889,947100,T1
714205,947100,T1
203112,947100,T1
211684,947100,T1
128735,947100,T1
605828,947100,T1
10731,947100,T1
242004,947100,T1
45590,947100,T1
298516,947100,T1
694023,947100,T1
474315,947100,T1
403115,947100,T1
193052,947100,T1
311165,947100,T1
912096,947100,T1
63416,136067,T1
63416,801886,T1
53721,63416,T1
63416,652689,T1
63416,202150,T1
63416,299388,T1
63416,695789,T1
2745,63416,T1
63416,454856,T1
53655,63416,T1
63416,279854,T1
63416,345907,T1
63416,858381,T1
63416,718536,T1
63416,235425,T1
2401,63416,T1
63416,927500,T1
63416,910478,T1
63416,305471,T1
63416,351289,T1
28333,63416,T1
63416,775734,T1
63416,741288,T1
136067,250687,T1
428049,469340,T1
428049,745910,T1
157745,428049,T1
428049,755766,T1
428049,682345,T1
165906,428049,T1
428049,631361,T1
428049,469060,T1
428049,863587,T1
136067,947100,T1
801886,947100,T1
53721,947100,T1
652689,947100,T1
202150,947100,T1
299388,947100,T1
695789,947100,T1
2745,947100,T1
454856,947100,T1
53655,947100,T1
279854,947100,T1
345907,947100,T1
858381,947100,T1
718536,947100,T1
235425,947100,T1
2401,947100,T1
927500,947100,T1
910478,947100,T1
305471,947100,T1
351289,947100,T1
28333,947100,T1
775734,947100,T1
741288,947100,T1
63416,250687,T1
63416,224086,T1
63416,916273,T1
63416,853456,T1
63416,512226,T1
63416,147992,T1
63416,147667,T1
63416,473025,T1
63416,314560,T1
63416,334117,T1
63416,370546,T1
28134,63416,T1
63416,160204,T1
63416,120777,T1
63416,238319,T1
63416,230245,T1
63416,461150,T1
63416,673501,T1
63416,124387,T1
63416,946510,T1
63416,776779,T1
63416,157777,T1
63416,396827,T1
63416,935808,T1
224086,250687,T1
250687,916273,T1
281236,947100,T1
936423,947100,T1
357575,947100,T1
7760,947100,T1
913382,947100,T1
281391,947100,T1
695350,947100,T1
911773,947100,T1
111977,947100,T1
546905,947100,T1
801168,947100,T1
177742,947100,T1
820538,947100,T1
217749,947100,T1
469340,947100,T1
745910,947100,T1
157745,947100,T1
755766,947100,T1
682345,947100,T1
165906,947100,T1
631361,947100,T1
469060,947100,T1
863587,947100,T1
63416,162827,T1
63416,821502,T1
63416,725500,T1
63416,116118,T1
63416,286788,T1
63416,361550,T1
63416,563743,T1
63416,292889,T1
63416,714205,T1
63416,203112,T1
63416,211684,T1
63416,128735,T1
63416,605828,T1
10731,63416,T1
63416,242004,T1
45590,63416,T1
63416,298516,T1
63416,694023,T1
63416,474315,T1
63416,403115,T1
63416,193052,T1
63416,311165,T1
63416,912096,T1
162827,250687,T1
250687,821502,T1
250687,725500,T1
116118,250687,T1
250687,286788,T1
250687,361550,T1
250687,563743,T1
250687,292889,T1
250687,714205,T1
203112,250687,T1
211684,250687,T1
128735,250687,T1
250687,605828,T1
10731,250687,T1
242004,250687,T1
45590,250687,T1
250687,298516,T1
250687,694023,T1
250687,474315,T1
250687,403115,T1
193052,250687,T1
250687,311165,T1
250687,912096,T1
136067,281236,T1
136067,936423,T1
136067,357575,T1
7760,136067,T1
136067,913382,T1
136067,281391,T1
136067,695350,T1
136067,911773,T1
111977,136067,T1
136067,546905,T1
136067,801168,T1
136067,177742,T1
136067,820538,T1
136067,217749,T1
136067,469340,T1
136067,745910,T1
136067,157745,T1
136067,755766,T1
136067,682345,T1
136067,165906,T1
63416,745910,T1
63416,157745,T1
63416,755766,T1
63416,682345,T1
63416,165906,T1
63416,631361,T1
63416,469060,T1
63416,863587,T1
250687,281236,T1
250687,936423,T1
250687,357575,T1
7760,250687,T1
250687,913382,T1
250687,281391,T1
250687,695350,T1
250687,911773,T1
111977,250687,T1
250687,546905,T1
250687,801168,T1
177742,250687,T1
250687,820538,T1
217749,250687,T1
250687,469340,T1
250687,745910,T1
157745,250687,T1
250687,755766,T1
250687,682345,T1
165906,250687,T1
250687,631361,T1
250687,469060,T1
250687,863587,T1
136067,497855,T1
136067,454280,T1
136067,245664,T1
136067,174086,T1
65492,136067,T1
13475,136067,T1
136067,646739,T1
136067,296921,T1
136067,640608,T1
136067,891389,T1
136067,881838,T1
136067,489465,T1
136067,812839,T1
136067,932291,T1
136067,928483,T1
128025,136067,T1
136067,234582,T1
136067,244232,T1
136067,681078,T1
136067,748153,T1
136067,935194,T1
63416,928483,T1
63416,128025,T1
63416,234582,T1
63416,244232,T1
63416,681078,T1
63416,748153,T1
63416,935194,T1
63416,241850,T1
63416,278438,T1
250687,497855,T1
250687,454280,T1
245664,250687,T1
174086,250687,T1
65492,250687,T1
13475,250687,T1
250687,646739,T1
250687,296921,T1
250687,640608,T1
250687,891389,T1
250687,881838,T1
250687,489465,T1
250687,812839,T1
250687,932291,T1
250687,928483,T1
128025,250687,T1
234582,250687,T1
244232,250687,T1
250687,681078,T1
250687,748153,T1
250687,935194,T1
241850,250687,T1
250687,278438,T1
136067,224086,T1
136067,916273,T1
136067,853456,T1
136067,512226,T1
136067,147992,T1
136067,147667,T1
136067,473025,T1
136067,314560,T1
136067,334117,T1
136067,370546,T1
28134,136067,T1
136067,160204,T1
120777,136067,T1
136067,238319,T1
136067,230245,T1
136067,461150,T1
136067,673501,T1
124387,136067,T1
136067,946510,T1
136067,776779,T1
136067,157777,T1
136067,396827,T1
136067,935808,T1
250687,801886,T1
53721,250687,T1
250687,652689,T1
202150,250687,T1
250687,299388,T1
250687,695789,T1
2745,250687,T1
250687,454856,T1
53655,250687,T1
250687,279854,T1
250687,345907,T1
250687,858381,T1
250687,718536,T1
235425,250687,T1
2401,250687,T1
250687,927500,T1
250687,910478,T1
250687,305471,T1
250687,351289,T1
28333,250687,T1
250687,775734,T1
250687,741288,T1
136067,162827,T1
136067,821502,T1
136067,725500,T1
116118,136067,T1
136067,286788,T1
136067,361550,T1
136067,563743,T1
136067,292889,T1
136067,714205,T1
136067,203112,T1
136067,211684,T1
128735,136067,T1
136067,605828,T1
10731,136067,T1
136067,242004,T1
45590,136067,T1
136067,298516,T1
136067,694023,T1
136067,474315,T1
136067,403115,T1
136067,193052,T1
136067,311165,T1
136067,912096,T1
162827,497855,T1
162827,454280,T1
162827,245664,T1
162827,174086,T1
65492,162827,T1
13475,162827,T1
162827,646739,T1
162827,296921,T1
162827,640608,T1
162827,891389,T1
162827,881838,T1
162827,489465,T1
162827,812839,T1
162827,932291,T1
250687,853456,T1
250687,512226,T1
147992,250687,T1
147667,250687,T1
250687,473025,T1
250687,314560,T1
250687,334117,T1
250687,370546,T1
28134,250687,T1
160204,250687,T1
120777,250687,T1
238319,250687,T1
230245,250687,T1
250687,461150,T1
250687,673501,T1
124387,250687,T1
250687,946510,T1
250687,776779,T1
157777,250687,T1
250687,396827,T1
250687,935808,T1
136067,801886,T1
53721,136067,T1
136067,652689,T1
136067,202150,T1
136067,299388,T1
136067,695789,T1
2745,136067,T1
136067,454856,T1
53655,136067,T1
136067,279854,T1
136067,345907,T1
136067,858381,T1
136067,718536,T1
136067,235425,T1
2401,136067,T1
136067,927500,T1
136067,910478,T1
136067,305471,T1
136067,351289,T1
28333,136067,T1
136067,775734,T1
136067,741288,T1
162827,281236,T1
162827,936423,T1
162827,357575,T1
7760,162827,T1
162827,913382,T1
162827,281391,T1
162827,695350,T1
162827,911773,T1
111977,162827,T1
162827,546905,T1
162827,801168,T1
162827,177742,T1
162827,820538,T1
162827,217749,T1
162827,469340,T1
136067,631361,T1
136067,469060,T1
136067,863587,T1
162827,224086,T1
162827,916273,T1
162827,853456,T1
162827,512226,T1
147992,162827,T1
147667,162827,T1
162827,473025,T1
162827,314560,T1
162827,334117,T1
162827,370546,T1
28134,162827,T1
160204,162827,T1
120777,162827,T1
162827,238319,T1
162827,230245,T1
162827,461150,T1
162827,673501,T1
124387,162827,T1
162827,946510,T1
162827,776779,T1
157777,162827,T1
162827,396827,T1
162827,935808,T1
281236,936423,T1
281236,357575,T1
7760,281236,T1
281236,913382,T1
281236,281391,T1
281236,695350,T1
281236,911773,T1
111977,281236,T1
281236,546905,T1
281236,801168,T1
177742,281236,T1
281236,820538,T1
217749,281236,T1
281236,469340,T1
281236,745910,T1
157745,281236,T1
281236,755766,T1
281236,682345,T1
165906,281236,T1
281236,631361,T1
281236,469060,T1
281236,863587,T1
497855,821502,T1
497855,725500,T1
116118,497855,T1
286788,497855,T1
361550,497855,T1
497855,563743,T1
292889,497855,T1
497855,714205,T1
136067,241850,T1
136067,278438,T1
162827,801886,T1
53721,162827,T1
162827,652689,T1
162827,202150,T1
162827,299388,T1
162827,695789,T1
2745,162827,T1
162827,454856,T1
53655,162827,T1
162827,279854,T1
162827,345907,T1
162827,858381,T1
162827,718536,T1
162827,235425,T1
2401,162827,T1
162827,927500,T1
162827,910478,T1
162827,305471,T1
162827,351289,T1
28333,162827,T1
162827,775734,T1
162827,741288,T1
281236,497855,T1
281236,454280,T1
245664,281236,T1
174086,281236,T1
65492,281236,T1
13475,281236,T1
281236,646739,T1
281236,296921,T1
281236,640608,T1
281236,891389,T1
281236,881838,T1
281236,489465,T1
281236,812839,T1
281236,932291,T1
281236,928483,T1
128025,281236,T1
234582,281236,T1
244232,281236,T1
281236,681078,T1
281236,748153,T1
281236,935194,T1
241850,281236,T1
278438,281236,T1
497855,936423,T1
357575,497855,T1
7760,497855,T1
497855,913382,T1
281391,497855,T1
497855,695350,T1
497855,911773,T1
111977,497855,T1
497855,546905,T1
497855,801168,T1
162827,821502,T1
162827,725500,T1
116118,162827,T1
162827,286788,T1
162827,361550,T1
162827,563743,T1
162827,292889,T1
162827,714205,T1
162827,203112,T1
162827,211684,T1
128735,162827,T1
162827,605828,T1
10731,162827,T1
162827,242004,T1
45590,162827,T1
162827,298516,T1
162827,694023,T1
162827,474315,T1
162827,403115,T1
162827,193052,T1
162827,311165,T1
162827,912096,T1
224086,281236,T1
281236,916273,T1
281236,853456,T1
281236,512226,T1
147992,281236,T1
147667,281236,T1
281236,473025,T1
281236,314560,T1
281236,334117,T1
281236,370546,T1
28134,281236,T1
160204,281236,T1
120777,281236,T1
238319,281236,T1
230245,281236,T1
281236,461150,T1
281236,673501,T1
124387,281236,T1
281236,946510,T1
281236,776779,T1
157777,281236,T1
281236,396827,T1
281236,935808,T1
162827,745910,T1
157745,162827,T1
162827,755766,T1
162827,682345,T1
162827,165906,T1
162827,631361,T1
162827,469060,T1
162827,863587,T1
281236,801886,T1
53721,281236,T1
281236,652689,T1
202150,281236,T1
281236,299388,T1
281236,695789,T1
2745,281236,T1
281236,454856,T1
53655,281236,T1
279854,281236,T1
281236,345907,T1
281236,858381,T1
281236,718536,T1
235425,281236,T1
2401,281236,T1
281236,927500,T1
281236,910478,T1
281236,305471,T1
281236,351289,T1
28333,281236,T1
281236,775734,T1
281236,741288,T1
224086,497855,T1
497855,916273,T1
497855,853456,T1
497855,512226,T1
147992,497855,T1
147667,497855,T1
473025,497855,T1
314560,497855,T1
334117,497855,T1
370546,497855,T1
28134,497855,T1
160204,497855,T1
120777,497855,T1
238319,497855,T1
230245,497855,T1
461150,497855,T1
497855,673501,T1
124387,497855,T1
497855,946510,T1
497855,776779,T1
157777,497855,T1
396827,497855,T1
497855,935808,T1
224086,916273,T1
224086,853456,T1
224086,512226,T1
147992,224086,T1
147667,224086,T1
162827,928483,T1
128025,162827,T1
162827,234582,T1
162827,244232,T1
162827,681078,T1
162827,748153,T1
162827,935194,T1
162827,241850,T1
162827,278438,T1
281236,821502,T1
281236,725500,T1
116118,281236,T1
281236,286788,T1
281236,361550,T1
281236,563743,T1
281236,292889,T1
281236,714205,T1
203112,281236,T1
211684,281236,T1
128735,281236,T1
281236,605828,T1
10731,281236,T1
242004,281236,T1
45590,281236,T1
281236,298516,T1
281236,694023,T1
281236,474315,T1
281236,403115,T1
193052,281236,T1
281236,311165,T1
281236,912096,T1
497855,801886,T1
53721,497855,T1
497855,652689,T1
202150,497855,T1
299388,497855,T1
497855,695789,T1
2745,497855,T1
454856,497855,T1
53655,497855,T1
279854,497855,T1
345907,497855,T1
497855,858381,T1
497855,718536,T1
235425,497855,T1
2401,497855,T1
497855,927500,T1
497855,910478,T1
305471,497855,T1
351289,497855,T1
28333,497855,T1
497855,775734,T1
497855,741288,T1
224086,801886,T1
53721,224086,T1
224086,652689,T1
202150,224086,T1
224086,299388,T1
224086,695789,T1
2745,224086,T1
224086,454856,T1
53655,224086,T1
454280,497855,T1
245664,497855,T1
174086,497855,T1
65492,497855,T1
13475,497855,T1
497855,646739,T1
296921,497855,T1
497855,640608,T1
497855,891389,T1
497855,881838,T1
489465,497855,T1
497855,812839,T1
497855,932291,T1
497855,928483,T1
128025,497855,T1
234582,497855,T1
203112,497855,T1
211684,497855,T1
128735,497855,T1
497855,605828,T1
10731,497855,T1
242004,497855,T1
45590,497855,T1
298516,497855,T1
497855,694023,T1
474315,497855,T1
403115,497855,T1
193052,497855,T1
311165,497855,T1
497855,912096,T1
224086,821502,T1
224086,725500,T1
116118,224086,T1
224086,286788,T1
224086,361550,T1
224086,563743,T1
224086,292889,T1
224086,714205,T1
203112,224086,T1
211684,224086,T1
128735,224086,T1
224086,605828,T1
10731,224086,T1
